,Audio,Clean_WER,Clean_WIL,Clean_BLEU,whitenoise_WER,whitenoise_WIL,whitenoise_BLEU,pinknoise_WER,pinknoise_WIL,pinknoise_BLEU,brownnoise_WER,brownnoise_WIL,brownnoise_BLEU,violetnoise_WER,violetnoise_WIL,violetnoise_BLEU,bluenoise_WER,bluenoise_WIL,bluenoise_BLEU,dog_bark_WER,dog_bark_WIL,dog_bark_BLEU,streets_WER,streets_WIL,streets_BLEU,talking_WER,talking_WIL,talking_BLEU,roadworks_WER,roadworks_WIL,roadworks_BLEU,mixtalk_WER,mixtalk_WIL,mixtalk_BLEU,Sex
892,D:/hello/ASR/LibriSpeech/test-clean/2961\960\2961-960-0018.flac,0.17391304347826084,0.3175803402646503,0.21295235591125228,1.0,1.0,1.0,1.0,1.0,1.0,0.2608695652173913,0.40165631469979296,0.2755071292603496,0.9130434782608696,0.9875776397515528,1.0,0.9130434782608696,0.9855072463768116,1.0,0.6086956521739131,0.7807971014492754,0.5630512982522133,0.7391304347826086,0.8795986622073578,0.9998547301161328,0.8260869565217391,0.9304347826086956,1.0,0.7826086956521741,0.9011857707509882,0.9998900709733476,0.6086956521739131,0.7278582930756844,0.5733714262813208,F
893,D:/hello/ASR/LibriSpeech/test-clean/2961\960\2961-960-0019.flac,0.2413793103448276,0.3709869203329369,0.24953623494626986,0.9655172413793104,0.9913793103448276,1.0,0.9655172413793104,0.9885057471264368,1.0,0.4137931034482759,0.5847701149425287,0.4969738266143999,0.9310344827586208,0.9927404718693283,1.0,0.8965517241379308,0.9793103448275862,1.0,0.7931034482758621,0.9036860879904876,1.0,0.8965517241379308,0.9778325123152708,1.0,0.9655172413793104,0.9950738916256158,1.0,0.9310344827586208,0.9770114942528736,1.0,0.8620689655172413,0.9127155172413792,0.999779257957907,F
894,D:/hello/ASR/LibriSpeech/test-clean/2961\960\2961-960-0020.flac,0.3333333333333333,0.512987012987013,0.3587746893574939,0.9523809523809524,0.9904761904761904,1.0,1.0,1.0,1.0,0.42857142857142855,0.5942028985507246,0.4036262679118528,0.8571428571428571,0.9747899159663864,1.0,0.9523809523809524,0.9956709956709956,1.0,0.9047619047619048,0.945887445887446,1.0,0.9047619047619048,0.9841269841269842,1.0,0.8571428571428571,0.9387755102040816,1.0,1.0,1.0,1.0,0.9523809523809524,0.8669950738916257,0.7280501704222302,F
895,D:/hello/ASR/LibriSpeech/test-clean/2961\960\2961-960-0021.flac,0.2857142857142857,0.4214285714285714,0.30881705610154275,0.9142857142857144,0.984873949579832,1.0,0.9142857142857144,0.9864661654135338,1.0,0.4,0.5801587301587302,0.4000071291304905,0.8,0.9517241379310344,0.9998265589276836,0.9142857142857144,0.9901098901098899,1.0,0.8857142857142857,0.9421428571428572,0.719085731222583,0.8857142857142857,0.9824175824175824,1.0,0.9428571428571428,0.9945578231292516,1.0,0.9714285714285714,0.9976190476190476,1.0,0.8857142857142857,0.9303135888501742,1.0,F
896,D:/hello/ASR/LibriSpeech/test-clean/2961\960\2961-960-0022.flac,0.0,0.0,0.0,0.9,0.975,1.0,0.95,0.99375,1.0,0.25,0.4078947368421053,0.2717701306080056,0.8,0.95,1.0,0.8,0.9333333333333332,1.0,0.4,0.5774999999999999,0.4211809217855943,0.85,0.9466666666666668,1.0,1.0,1.0,1.0,0.95,0.9916666666666668,1.0,0.7,0.7916666666666666,0.6023687815806253,F
897,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0000.flac,0.3,0.4181818181818181,0.3248831681759997,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.9995900079775084,0.9,0.9833333333333332,1.0,0.9,0.975,1.0,0.7,0.8545454545454545,0.9997470536848156,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666668,1.0,F
898,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0001.flac,0.125,0.2010869565217392,0.16062095957498512,0.9583333333333334,0.9895833333333334,1.0,0.9166666666666666,0.9583333333333334,1.0,0.375,0.592391304347826,0.43661007237880656,0.75,0.9166666666666666,0.7642286765660061,0.75,0.875,0.8349163461373851,0.6666666666666666,0.8787878787878788,0.6218154602558152,0.9166666666666666,0.9814814814814816,1.0,0.9166666666666666,0.9833333333333332,1.0,0.9583333333333334,0.9940476190476192,1.0,0.875,0.8836206896551724,0.6871096759496425,F
899,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0002.flac,0.3829787234042553,0.564961521050249,0.3767238618438949,0.9361702127659576,0.9872340425531916,1.0,0.8936170212765957,0.9667553191489362,1.0,0.5531914893617021,0.7498817966903073,0.5309894487201781,0.8936170212765957,0.9848024316109424,1.0,0.8936170212765957,0.9816581071166544,1.0,0.8723404255319149,0.9574468085106382,0.9998122406715896,0.8085106382978723,0.9424956871765382,0.9998370629492044,0.9148936170212766,0.9820828667413214,1.0,0.8936170212765957,0.9667553191489362,1.0,1.0638297872340423,0.9263502454991815,0.7815903878720558,F
900,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0003.flac,0.8571428571428571,0.7714285714285715,1.0,0.7142857142857143,0.9047619047619048,1.0,0.7142857142857143,0.9047619047619048,1.0,0.8571428571428571,0.7714285714285715,1.0,0.7142857142857143,0.9047619047619048,1.0,0.7142857142857143,0.9047619047619048,1.0,1.0,0.8714285714285714,1.0,0.42857142857142855,0.6190476190476191,0.9999999999999998,1.0,0.9365079365079364,1.0,0.5714285714285714,0.6785714285714286,1.0,1.4285714285714286,0.9523809523809524,1.0,F
901,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0004.flac,0.4074074074074074,0.6488340192043895,0.4554934835143874,0.8518518518518519,0.962962962962963,1.0,0.8148148148148148,0.9298245614035088,1.0,0.4444444444444444,0.6913580246913579,0.4970209604285745,0.7777777777777778,0.9274074074074076,1.0,0.6666666666666666,0.8636363636363636,0.9997590271410018,0.5555555555555556,0.7407407407407407,0.5519115889684254,0.5555555555555556,0.7311385459533608,0.5117527359864809,0.8888888888888888,0.9861111111111112,1.0,0.8148148148148148,0.9455337690631808,0.9998945237422122,1.0,0.9466230936819172,1.0,F
902,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0005.flac,0.4444444444444444,0.6527777777777778,0.9995989648865028,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.6527777777777778,0.9995989648865028,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.9444444444444444,1.0,0.8888888888888888,0.9841269841269842,1.0,1.0,1.0,1.0,0.8888888888888888,0.9814814814814816,1.0,1.4444444444444444,1.0,1.0,F
903,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0006.flac,0.26666666666666666,0.3999999999999999,0.3067501829099445,1.0,1.0,1.0,0.9333333333333332,0.9333333333333332,1.0,0.26666666666666666,0.4238095238095239,0.32931846117157937,0.9333333333333332,0.9777777777777776,1.0,0.9333333333333332,0.9777777777777776,1.0,0.6666666666666666,0.85,0.6282188055167037,0.8666666666666667,0.9111111111111112,1.0,0.9333333333333332,0.9333333333333332,1.0,0.9333333333333332,0.9666666666666668,1.0,0.6,0.8153846153846154,0.5762215774105304,F
904,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0007.flac,0.14285714285714285,0.2653061224489797,0.16469744694381916,0.9523809523809524,0.9920634920634921,1.0,1.0,1.0,1.0,0.2857142857142857,0.4642857142857143,0.3751568393114124,0.9523809523809524,0.9965986394557824,1.0,0.9523809523809524,0.9956709956709956,1.0,0.6190476190476191,0.8395989974937343,0.6763539358669466,0.8571428571428571,0.9642857142857144,1.0,0.9523809523809524,0.996031746031746,1.0,0.9523809523809524,0.9904761904761904,1.0,0.9523809523809524,0.9135802469135804,0.9998008831824734,F
905,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0008.flac,0.3809523809523809,0.5976190476190476,0.4494102613400771,0.8571428571428571,0.9610389610389608,0.9999166783088314,0.8095238095238095,0.9307359307359307,0.9998872184636076,0.3809523809523809,0.5764411027568922,0.4510312643083216,0.8571428571428571,0.9714285714285714,0.9998631879549232,0.8095238095238095,0.9455782312925172,0.9998800271479252,0.6190476190476191,0.7968253968253969,0.6643055367817885,0.8571428571428571,0.9693877551020408,0.9998800271479252,0.8571428571428571,0.9693877551020408,0.9998800271479252,0.8095238095238095,0.9492063492063492,0.9998763763619508,0.8571428571428571,0.9285714285714286,0.9997980330371252,F
906,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0009.flac,0.2857142857142857,0.4505494505494505,0.3265575113511099,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.8021978021978022,0.6521365855925757,0.8571428571428571,0.9642857142857144,1.0,0.9285714285714286,0.9910714285714286,1.0,0.7142857142857143,0.8961038961038961,0.9997748761969952,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,0.9285714285714286,0.9857142857142858,1.0,0.8571428571428571,0.8949579831932774,0.9997611794235548,F
907,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0010.flac,0.3,0.4078947368421053,0.31694644392541604,0.85,0.94375,1.0,0.95,0.9958333333333332,1.0,0.35,0.51,0.3489443358004286,0.95,0.9958333333333332,1.0,0.9,0.9818181818181818,1.0,0.55,0.7617647058823529,0.9996425593582616,0.6,0.8117647058823529,0.6587783487988945,0.9,0.9846153846153848,1.0,0.95,0.995,1.0,0.85,0.872,0.7469449364606362,F
908,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0011.flac,0.5263157894736842,0.6967418546365914,0.5752986239973781,1.0,1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.8482972136222909,0.6667450961773375,0.9473684210526316,0.9956140350877192,1.0,0.8947368421052632,0.9699248120300752,1.0,0.8421052631578947,0.9684210526315792,1.0,0.8947368421052632,0.9699248120300752,1.0,0.9473684210526316,0.9824561403508772,1.0,0.8947368421052632,0.9473684210526316,1.0,0.7368421052631579,0.8947368421052632,0.9997624652619718,F
909,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0012.flac,0.15151515151515152,0.2277318640955005,0.15873627102768414,1.0,1.0,1.0,1.0,1.0,1.0,0.5757575757575758,0.7324973876698014,0.5587224226416978,0.8787878787878788,0.9730639730639732,1.0,0.9696969696969696,0.9966329966329966,1.0,0.8484848484848485,0.9636363636363636,0.9998507148524652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969696,0.9712918660287081,1.0,F
910,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0013.flac,0.4,0.5545454545454546,0.4125251738210032,0.8,0.92,1.0,1.0,1.0,1.0,0.3,0.51,0.3513214547787006,0.8,0.9555555555555556,1.0,0.9,0.9833333333333332,1.0,0.6,0.7727272727272727,0.9997042904391764,0.5,0.7222222222222222,0.9996400587308526,1.0,1.0,1.0,0.8,0.95,1.0,1.4,0.9111111111111112,0.9998466424527592,F
911,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0014.flac,0.45,0.6159090909090909,0.4762321940601946,0.95,0.99,1.0,1.0,1.0,1.0,0.6,0.7369565217391304,0.5929783016522858,1.0,1.0,1.0,0.9,0.98,1.0,0.75,0.9142857142857144,0.9997625144877595,0.75,0.9038461538461541,0.9998389463689754,0.85,0.9625,1.0,0.95,0.99375,1.0,1.1,0.9357142857142856,1.0,F
912,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0015.flac,0.5555555555555556,0.7222222222222222,0.9996614390631208,0.9444444444444444,0.9722222222222222,1.0,1.0,1.0,1.0,0.7222222222222222,0.8888888888888888,0.9997294591086164,0.8333333333333334,0.9444444444444444,1.0,0.8333333333333334,0.9545454545454546,1.0,0.9444444444444444,0.9722222222222222,1.0,0.8888888888888888,0.9814814814814816,1.0,0.9444444444444444,0.9938271604938272,1.0,0.9444444444444444,0.9938271604938272,1.0,0.8333333333333334,0.9269005847953216,0.9998302357096068,F
913,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0016.flac,0.5454545454545454,0.7727272727272727,0.9997182014873484,0.9545454545454546,0.9924242424242424,1.0,0.9545454545454546,0.9954545454545456,1.0,0.5,0.7380952380952381,1.0,0.8181818181818182,0.9545454545454546,1.0,0.9090909090909092,0.9848484848484848,1.0,0.7272727272727273,0.9181818181818182,1.0,0.8181818181818182,0.9515151515151516,1.0,0.9545454545454546,0.9965034965034965,1.0,0.8636363636363636,0.9488636363636364,1.0,1.0,0.9924242424242424,1.0,F
914,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0017.flac,0.2857142857142857,0.4708994708994709,0.33479117511067,0.9285714285714286,0.9880952380952379,1.0,0.9285714285714286,0.989010989010989,1.0,0.42857142857142855,0.6613756613756614,0.4875681668902664,0.8571428571428571,0.9530075187969924,1.0,0.9285714285714286,0.9924812030075189,1.0,0.6428571428571429,0.8626373626373627,0.6016925720371645,0.8214285714285714,0.9574829931972788,0.9998750573129014,0.8928571428571429,0.9821428571428572,1.0,0.9642857142857144,0.9977678571428572,1.0,0.75,0.9002463054187192,0.7040866014910898,F
915,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0018.flac,0.21428571428571427,0.3351648351648352,0.2348838210540396,1.0,1.0,1.0,1.0,1.0,1.0,0.35714285714285715,0.5867346938775511,0.400736757845736,0.7857142857142857,0.9505494505494504,1.0,0.8571428571428571,0.9591836734693876,1.0,0.7857142857142857,0.9415584415584416,1.0,0.8571428571428571,0.9591836734693876,1.0,1.0,1.0,1.0,0.9285714285714286,0.9642857142857144,1.0,0.7142857142857143,0.6954887218045113,0.5655967405899276,F
916,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0019.flac,0.3235294117647059,0.4866310160427807,0.3281719134082738,0.8823529411764706,0.9638009049773756,1.0,0.9411764705882352,0.9930795847750864,1.0,0.4117647058823529,0.6185121107266436,0.4008123882497315,0.8235294117647058,0.9634888438133874,1.0,0.8235294117647058,0.9558823529411764,1.0,0.8235294117647058,0.9658444022770398,0.9998469007632153,0.9117647058823528,0.9879679144385026,1.0,0.9411764705882352,0.9943977591036416,1.0,0.7647058823529411,0.9009287925696594,1.0,0.7941176470588235,0.9063467492260062,0.7495984224838501,F
917,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0020.flac,0.05882352941176471,0.11418685121107265,0.0843403530739566,0.9411764705882352,0.9901960784313726,1.0,0.9411764705882352,0.9915966386554622,1.0,0.17647058823529413,0.2647058823529411,0.19328681323564856,0.8235294117647058,0.9518716577540108,1.0,0.8235294117647058,0.9470588235294116,1.0,0.5882352941176471,0.807843137254902,0.5548416723974369,0.6470588235294118,0.8487394957983193,0.6558410777930164,0.8823529411764706,0.9786096256684492,1.0,0.9411764705882352,0.9901960784313726,1.0,0.5882352941176471,0.6149732620320856,0.5226356904181862,F
918,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0021.flac,0.26666666666666666,0.4238095238095239,0.336104515317427,0.8666666666666667,0.9333333333333332,1.0,0.8,0.88,1.0,0.13333333333333333,0.1952380952380952,0.16452887635654945,0.6,0.76,0.6065565740254939,0.6,0.7,0.7403032789958246,0.5333333333333333,0.7487179487179487,0.61443382730874,0.4,0.5846153846153846,0.4454402080264982,0.8666666666666667,0.9555555555555556,1.0,0.9333333333333332,0.9888888888888888,1.0,1.0,0.9666666666666668,1.0,F
919,D:/hello/ASR/LibriSpeech/test-clean/2961\961\2961-961-0022.flac,0.2112676056338028,0.3644366197183099,0.228428223640408,0.9718309859154928,0.9919517102615694,1.0,0.9859154929577464,0.9971830985915492,1.0,0.4929577464788733,0.6771741560473955,0.4921723116353404,0.8591549295774648,0.9679897567221508,1.0,0.9014084507042254,0.976202039825158,1.0,0.6338028169014085,0.8019366197183099,0.6217621468386967,0.8732394366197183,0.9543661971830986,1.0,0.9295774647887324,0.9864572047670641,1.0,0.9295774647887324,0.9679897567221508,1.0,0.9014084507042254,0.9329309188464118,0.7834961910707032,F
920,D:/hello/ASR/LibriSpeech/test-clean/3570\5694\3570-5694-0000.flac,0.4864864864864865,0.6820349761526232,0.5112055452378971,1.0,1.0,1.0,1.0,1.0,1.0,0.6486486486486487,0.8441971383147854,0.6720512993280133,0.9459459459459459,0.9958419958419958,1.0,0.8918918918918919,0.972972972972973,1.0,0.8918918918918919,0.9532505478451424,0.755391265139957,0.972972972972973,0.9932432432432432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9189189189189192,0.949088623507228,0.9998262210403293,F
921,D:/hello/ASR/LibriSpeech/test-clean/3570\5694\3570-5694-0001.flac,0.1176470588235294,0.17279411764705888,0.14040054114588796,1.0,1.0,1.0,1.0,1.0,1.0,0.17647058823529413,0.2794117647058824,0.20070723621630526,0.9411764705882352,0.9950980392156864,1.0,0.9411764705882352,0.9941176470588236,1.0,0.4705882352941176,0.7197231833910034,0.5336079945409515,0.9411764705882352,0.9852941176470588,1.0,0.8235294117647058,0.9243697478991596,1.0,0.8823529411764706,0.9663865546218487,1.0,0.7647058823529411,0.8558823529411765,0.9997101765909168,F
922,D:/hello/ASR/LibriSpeech/test-clean/3570\5694\3570-5694-0002.flac,0.14705882352941174,0.2724913494809689,0.206952815974798,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.7782805429864253,0.6465479624228456,0.9411764705882352,0.9943977591036416,1.0,0.9117647058823528,0.973529411764706,1.0,0.7647058823529411,0.9350912778904664,0.9997902842688178,0.9705882352941176,0.9852941176470588,1.0,0.9705882352941176,0.9852941176470588,1.0,1.0,1.0,1.0,0.7941176470588235,0.9392789373814042,0.7851838665628453,F
