,Audio,Clean_WER,Clean_WIL,Clean_BLEU,whitenoise_WER,whitenoise_WIL,whitenoise_BLEU,pinknoise_WER,pinknoise_WIL,pinknoise_BLEU,brownnoise_WER,brownnoise_WIL,brownnoise_BLEU,violetnoise_WER,violetnoise_WIL,violetnoise_BLEU,bluenoise_WER,bluenoise_WIL,bluenoise_BLEU,dog_bark_WER,dog_bark_WIL,dog_bark_BLEU,streets_WER,streets_WIL,streets_BLEU,talking_WER,talking_WIL,talking_BLEU,roadworks_WER,roadworks_WIL,roadworks_BLEU,mixtalk_WER,mixtalk_WIL,mixtalk_BLEU,Sex
570,D:/hello/ASR/LibriSpeech/test-clean/2094\142345\2094-142345-0059.flac,0.2333333333333333,0.41222222222222216,0.28407198938988865,0.6333333333333333,0.7913580246913581,0.9997241740925288,0.5666666666666667,0.7321428571428572,0.999642938316916,0.3,0.4795698924731183,0.3286653196175319,0.5,0.6788888888888889,0.4857672878645003,0.43333333333333335,0.5986111111111111,0.5322268199504832,0.3333333333333333,0.51,0.33996877184063395,0.43333333333333335,0.5850574712643679,0.402838842797342,0.7,0.8039215686274509,0.8101700221014376,0.7666666666666667,0.8911111111111111,1.0,0.7333333333333333,0.7866666666666666,0.9123009240291136,F
571,D:/hello/ASR/LibriSpeech/test-clean/2094\142345\2094-142345-0060.flac,0.5,0.6527777777777778,0.5155233738795517,0.625,0.8392857142857143,1.0,0.625,0.8125,1.0,0.5,0.6527777777777778,0.5155233738795517,0.375,0.609375,0.4516633611877304,1.0,1.0,1.0,0.5,0.6666666666666667,0.5432309263317945,0.5,0.6,0.5731280015634581,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9791666666666666,1.0,F
572,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0000.flac,0.3076923076923077,0.5207100591715976,0.3856881352994821,0.6153846153846154,0.8076923076923077,0.6785029703858227,0.3076923076923077,0.5207100591715976,0.3856881352994821,0.3076923076923077,0.5207100591715976,0.3856881352994821,0.3076923076923077,0.5207100591715976,0.3856881352994821,0.38461538461538464,0.621301775147929,0.4693856674526986,0.3076923076923077,0.5207100591715976,0.3856881352994821,0.3076923076923077,0.5207100591715976,0.3856881352994821,0.3076923076923077,0.5207100591715976,0.3856881352994821,0.6153846153846154,0.8076923076923077,0.6785029703858227,0.3076923076923077,0.5207100591715976,0.3856881352994821,M
573,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0001.flac,0.30303030303030304,0.4990530303030303,0.38347490359604863,0.696969696969697,0.8622589531680441,0.7652662408534641,0.5757575757575758,0.7417654808959157,0.6430093660894901,0.30303030303030304,0.4990530303030303,0.38347490359604863,0.5151515151515151,0.7263257575757576,0.574835099552031,0.5454545454545454,0.7414141414141414,0.6044513282576689,0.3636363636363637,0.5545454545454546,0.4284263343508551,0.5454545454545454,0.7272727272727273,0.629193623514221,0.8484848484848485,0.9242424242424242,0.9505672384207724,0.8484848484848485,0.9526515151515152,0.9999122454138988,0.5454545454545454,0.7272727272727273,0.6181126044816698,M
574,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0002.flac,0.25,0.3950617283950617,0.2464587874787185,0.2777777777777778,0.4375,0.3040016441466568,0.25,0.3950617283950617,0.26562951768021026,0.2777777777777778,0.4527027027027027,0.283466333756086,0.25,0.4375,0.2746027839925857,0.2222222222222222,0.36861861861861855,0.2396614575566892,0.2777777777777778,0.430976430976431,0.3048080375921665,0.3333333333333333,0.5307807807807808,0.3491803197688688,0.5,0.6666666666666667,0.5532634072271159,0.4722222222222222,0.6296296296296297,0.4588959659749808,0.4166666666666667,0.5625,0.4632530668439408,M
575,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0003.flac,0.18421052631578946,0.2975146198830409,0.2141702315986944,0.4736842105263158,0.6992481203007519,0.5410900666216982,0.34210526315789475,0.5058479532163742,0.3810910085746455,0.2368421052631579,0.35988620199146515,0.2512750732250433,0.34210526315789475,0.5192034139402559,0.3774649734060026,0.42105263157894735,0.6360902255639098,0.4698531326097462,0.2368421052631579,0.3852339181286549,0.27650074671565017,0.34210526315789475,0.5058479532163742,0.3941025843121304,0.6052631578947368,0.7504873294346979,0.6878820965443433,0.5,0.6935483870967742,0.5761782178199415,0.4473684210526316,0.6256366723259762,0.5551352729721493,M
576,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0004.flac,0.18181818181818185,0.28159645232815955,0.21904308599151007,0.20454545454545456,0.26734449760765555,0.2602990250448135,0.2954545454545455,0.4252392344497608,0.3599825903035613,0.13636363636363635,0.1995565410199556,0.17344727921189107,0.18181818181818185,0.3305785123966941,0.2277139913176873,0.2272727272727273,0.4028925619834711,0.27188211018739195,0.13636363636363635,0.17954545454545456,0.1750238987958469,0.20454545454545456,0.2861305361305362,0.26339817494705875,0.6136363636363636,0.6872294372294372,0.7463309149221491,0.4545454545454545,0.4965034965034966,0.5734524821448652,0.18181818181818185,0.2636363636363636,0.2190792901932791,M
577,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0005.flac,0.19047619047619047,0.2987012987012987,0.22313812770197128,0.3333333333333333,0.5333333333333334,0.4141368589140885,0.2857142857142857,0.43609022556390975,0.3415096578196112,0.19047619047619047,0.2987012987012987,0.22313812770197128,0.2380952380952381,0.3744588744588745,0.2823399360800015,0.2857142857142857,0.4458874458874459,0.3512791819912985,0.2380952380952381,0.3744588744588745,0.2909581656920327,0.19047619047619047,0.2756892230576441,0.2047551180539755,0.4761904761904762,0.6610644257703081,0.5400081636512644,0.4761904761904762,0.6398809523809523,0.5357793799764887,0.3333333333333333,0.512987012987013,0.3699282820404913,M
578,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0006.flac,0.09090909090909093,0.09090909090909094,0.13438735633814947,0.9090909090909092,0.9818181818181818,1.0,0.6363636363636364,0.8181818181818181,0.6776335580977715,0.09090909090909093,0.09090909090909094,0.13438735633814947,0.18181818181818185,0.3305785123966941,0.18875467403908489,0.18181818181818185,0.2636363636363636,0.18948131335972374,0.2727272727272727,0.3535353535353536,0.3336278419356732,0.2727272727272727,0.4181818181818181,0.3174797390541935,0.9090909090909092,0.9772727272727272,1.0,1.0,1.0,1.0,0.2727272727272727,0.3535353535353536,0.33632427827834466,M
579,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0007.flac,0.4705882352941176,0.6539792387543253,0.4823094671662799,0.8235294117647058,0.9377162629757784,0.8606369582030224,0.8823529411764706,0.9738562091503268,0.9999067192029004,0.4117647058823529,0.5932773109243697,0.4351759473384201,0.7941176470588235,0.9423529411764706,1.0,0.8529411764705882,0.9632352941176472,0.8532582883815257,0.5294117647058824,0.7022058823529411,0.5469596871111655,0.9117647058823528,0.9844290657439446,1.0,0.9705882352941176,0.9957983193277312,1.0,0.9411764705882352,0.9882352941176472,1.0,0.8823529411764706,0.9327731092436976,1.0,M
580,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0008.flac,0.0,0.0,0.0,0.5,0.6975,0.4978085721852119,0.2,0.3599999999999999,0.22436310346514554,0.0,0.0,0.0,0.2,0.3599999999999999,0.22436310346514554,0.2,0.3599999999999999,0.22436310346514554,0.05,0.09750000000000003,0.07103778799559947,0.2,0.3599999999999999,0.22436310346514554,0.3,0.3875000000000001,0.3839028944854696,0.45,0.6441176470588235,0.4794768999015123,0.15,0.22857142857142865,0.16469744694381916,M
581,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0009.flac,0.0,0.0,0.0,0.25,0.3571428571428572,0.2758946771506933,0.25,0.3571428571428572,0.2758946771506933,0.08333333333333333,0.12318840579710146,0.08486990006114647,0.125,0.2010869565217392,0.1271948937561499,0.08333333333333333,0.15972222222222232,0.08466407526241859,0.2083333333333333,0.3460144927536232,0.22851721612036635,0.125,0.2010869565217392,0.1271948937561499,0.3333333333333333,0.4666666666666667,0.4277512850112202,0.2083333333333333,0.2837301587301587,0.21720352655478087,0.2916666666666667,0.4764492753623189,0.35113447530892195,M
582,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0010.flac,0.1851851851851852,0.2530864197530865,0.2067323626366404,0.8148148148148148,0.9382716049382716,0.8085134977717663,0.2962962962962963,0.4651851851851852,0.3425325129108681,0.1851851851851852,0.2530864197530865,0.2067323626366404,0.2222222222222222,0.3194444444444444,0.2566181153610191,0.25925925925925924,0.3827160493827161,0.30986045220856395,0.1851851851851852,0.2530864197530865,0.2067323626366404,0.4444444444444444,0.6031746031746031,0.5100144885493283,0.7037037037037037,0.8518518518518519,0.7344390895834141,0.7777777777777778,0.835016835016835,0.8628208217843961,0.7777777777777778,0.8888888888888888,0.9998800624635458,M
583,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0011.flac,0.24390243902439024,0.3908387864366448,0.2718073074538188,0.4390243902439024,0.6091307066916822,0.4311258847540612,0.4146341463414634,0.5868005738880918,0.4759043638983456,0.24390243902439024,0.4140243902439024,0.2967483765427099,0.4634146341463415,0.6604621309370988,0.4813561092740754,0.3170731707317073,0.4831905075807514,0.36781250408728106,0.36585365853658536,0.5772357723577236,0.44787750741262944,0.3414634146341464,0.5320924261874198,0.4106914898719295,0.902439024390244,0.967479674796748,1.0,0.6829268292682927,0.8126385809312638,0.7690976665316034,0.7804878048780488,0.8203991130820398,0.9495793209015678,M
584,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0012.flac,0.3333333333333333,0.5151515151515151,0.37093864911485575,0.5,0.7142857142857143,0.5678718822426512,0.4583333333333333,0.6597222222222221,0.5152338422494656,0.3333333333333333,0.5151515151515151,0.37093864911485575,0.3333333333333333,0.5151515151515151,0.3895124693994876,0.3333333333333333,0.5151515151515151,0.3895124693994876,0.2083333333333333,0.3460144927536232,0.22851721612036635,0.375,0.5555555555555556,0.4330804816906888,0.5416666666666666,0.7346491228070176,0.6158005756306838,0.6666666666666666,0.8532608695652174,0.7136287875013505,0.5416666666666666,0.7599206349206349,0.5861651448409554,M
585,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0013.flac,0.16216216216216214,0.2785285285285285,0.19408734387392468,0.5135135135135135,0.6756756756756757,0.5849411302422911,0.3783783783783784,0.4704704704704705,0.4517947345248835,0.16216216216216214,0.2785285285285285,0.19408734387392468,0.2702702702702703,0.38429054054054057,0.3102058105748139,0.2972972972972973,0.3909909909909909,0.3569069118964675,0.2702702702702703,0.4205087440381559,0.3174585333127983,0.35135135135135137,0.5282555282555282,0.3736673527752428,0.7567567567567568,0.8009828009828008,0.9341014042682342,0.6216216216216216,0.6689189189189189,0.7870825376447378,0.4324324324324325,0.5232432432432432,0.522110301518683,M
586,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0014.flac,0.3,0.51,0.36574956749901777,0.6,0.8222222222222222,0.9997217905870974,0.4,0.6000000000000001,0.9995482123032768,0.5,0.6727272727272728,0.9995892373592268,0.4,0.6000000000000001,0.9995482123032768,0.4,0.6000000000000001,0.9995482123032768,0.5,0.6727272727272728,0.9995892373592268,0.3,0.4555555555555556,0.3664026540466505,0.9,0.975,1.0,0.5,0.6875,0.9996802041858742,0.3,0.51,0.3613380068672617,M
587,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0015.flac,0.3478260869565217,0.5341614906832298,0.4228433024111857,0.5652173913043478,0.7101449275362319,0.598290944561281,0.5652173913043478,0.7101449275362319,0.6363170578360637,0.21739130434782608,0.3175803402646503,0.2288377119854361,0.5652173913043478,0.7826086956521741,0.6303901198691377,0.5217391304347826,0.7231121281464531,0.5644424347458938,0.6956521739130435,0.8361204013377926,0.999839450155154,0.6086956521739131,0.7928388746803069,0.7072813942721795,0.6956521739130435,0.7336956521739131,0.8743075079836504,0.8695652173913043,0.9698996655518396,1.0,0.4782608695652174,0.5183946488294314,0.6023535795860508,M
588,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0016.flac,0.19230769230769232,0.33484162895927605,0.21607716788714149,0.4423076923076923,0.6513062409288825,0.4641171256952509,0.3076923076923077,0.4913657770800628,0.3463281835732765,0.2307692307692308,0.396681749622926,0.2636177250714065,0.19230769230769232,0.33484162895927605,0.2424673459233111,0.25,0.37765957446808507,0.3002686694289736,0.19230769230769232,0.33484162895927605,0.2305562582119016,0.2692307692307692,0.4332810047095762,0.30896477901097497,0.4230769230769231,0.5192307692307693,0.4960315212532793,0.40384615384615385,0.5492495309568479,0.46765243612377294,0.4423076923076923,0.5879120879120879,0.447290959255698,M
589,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0017.flac,0.22916666666666666,0.3860544217687075,0.2723105218828256,0.4583333333333333,0.6625000000000001,0.473994940306378,0.375,0.5828993055555556,0.4212605493214395,0.25,0.4179421768707483,0.2892029633205476,0.3333333333333333,0.5369897959183674,0.3818300867910752,0.375,0.5828993055555556,0.40809261923455264,0.2916666666666667,0.4791666666666666,0.33636739817171635,0.3958333333333333,0.5828993055555556,0.3952045314857948,0.5833333333333334,0.7863247863247863,0.6462167323698504,0.6666666666666666,0.8175505050505051,0.9997771230485328,0.4166666666666667,0.6016260162601625,0.4457064233530572,M
590,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0018.flac,0.03571428571428571,0.07015306122448972,0.0500493451110815,0.4642857142857143,0.6734693877551021,0.4410138005473813,0.25,0.4166666666666666,0.29481996991094583,0.03571428571428571,0.07015306122448972,0.0500493451110815,0.10714285714285714,0.20280612244897955,0.13437915890124208,0.17857142857142858,0.30026455026455023,0.20710364991860555,0.03571428571428571,0.07015306122448972,0.0500493451110815,0.14285714285714285,0.2380952380952381,0.1563740199581264,0.6428571428571429,0.7142857142857143,0.6850201118492782,0.35714285714285715,0.4489795918367345,0.3988996534713548,0.25,0.4166666666666666,0.3148787408632129,M
591,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0019.flac,0.1891891891891892,0.32432432432432423,0.2346170628068765,0.2432432432432433,0.41141141141141135,0.2699289824867962,0.4594594594594595,0.6689189189189189,0.4773236153498145,0.21621621621621626,0.36861861861861855,0.25725893786298903,0.2972972972972973,0.4924924924924925,0.34842368360529363,0.1891891891891892,0.2903672903672904,0.2341067955154305,0.2702702702702703,0.4171864171864171,0.28197780287623897,0.3783783783783784,0.5552123552123551,0.3795841282852034,0.8108108108108109,0.8344594594594594,0.9781579200002052,0.6756756756756757,0.7567567567567568,0.8279999671367253,0.5405405405405406,0.6603995299647474,0.6409495577954272,M
592,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0020.flac,0.2333333333333333,0.3599999999999999,0.27098008403676666,0.5,0.7115384615384616,0.5502832737512691,0.5333333333333333,0.7487179487179487,0.5963199708586513,0.2,0.3055555555555555,0.2373817552284763,0.43333333333333335,0.6559523809523811,0.4524260760873979,0.4666666666666667,0.6952380952380952,0.4841765156322182,0.26666666666666666,0.3702380952380953,0.2897424549130172,0.4666666666666667,0.6717948717948719,0.5148452047189003,0.8,0.8909090909090909,1.0,0.6666666666666666,0.8611111111111112,0.7285523840851935,0.5666666666666667,0.755072463768116,0.9997126166698168,M
593,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0021.flac,0.3103448275862069,0.4891443167305236,0.3895971221961604,0.6896551724137931,0.8669950738916257,0.7599304922977628,0.6206896551724138,0.7635467980295567,0.6610828154774032,0.3103448275862069,0.4002998500749625,0.4040692728431158,0.4827586206896552,0.7015915119363395,0.5269017987052329,0.4137931034482759,0.6013793103448276,0.5130665370877242,0.3448275862068966,0.4587706146926537,0.43238233956836336,0.9310344827586208,0.9770114942528736,1.0,0.9310344827586208,0.9310344827586208,1.0,0.8965517241379308,0.9379310344827586,1.0,0.7931034482758621,0.8448275862068966,1.0,M
594,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0022.flac,0.25,0.4375,0.295405339956508,0.6111111111111112,0.8185185185185185,0.9997331354903058,0.5,0.71875,0.9996688745155272,0.25,0.4375,0.295405339956508,0.4444444444444444,0.6366366366366366,0.4765740520748842,0.4166666666666667,0.6265432098765431,0.4658134389445022,0.25,0.4214285714285714,0.2954779766549801,0.5277777777777778,0.7096774193548387,0.5644362614606273,0.8888888888888888,0.9365079365079364,0.9999935895620626,0.7222222222222222,0.8456790123456791,0.9998614856143646,0.5277777777777778,0.7324074074074074,0.5883462824493909,M
595,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0023.flac,0.2368421052631579,0.3852339181286549,0.2808602749779617,0.4473684210526316,0.567174515235457,0.3873952108922552,0.34210526315789475,0.5015948963317385,0.4026500158580414,0.18421052631578946,0.2975146198830409,0.21828175695806573,0.2368421052631579,0.3852339181286549,0.2808602749779617,0.21052631578947367,0.3421052631578947,0.2449472065393562,0.3684210526315789,0.5554765291607396,0.3805656437635887,0.3947368421052632,0.564967105263158,0.4462947765510736,0.6052631578947368,0.7180451127819549,0.7298305905410505,0.4736842105263158,0.6022556390977444,0.4421056016950762,0.3157894736842105,0.4767801857585139,0.3639126683766728,M
596,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0024.flac,0.2,0.3599999999999999,0.2282404084473162,0.2,0.3599999999999999,0.2282404084473162,0.2,0.3599999999999999,0.2282404084473162,0.2,0.3599999999999999,0.2282404084473162,0.2,0.3599999999999999,0.2282404084473162,0.2,0.3599999999999999,0.2282404084473162,0.2,0.3599999999999999,0.2282404084473162,0.2,0.3599999999999999,0.2282404084473162,0.2,0.3142857142857143,0.2286529936880751,0.2,0.3599999999999999,0.2282404084473162,0.26666666666666666,0.3999999999999999,0.27766923085759754,M
597,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0025.flac,0.16216216216216214,0.25791505791505803,0.19698338553428799,0.5945945945945946,0.7466216216216216,0.6825548044544842,0.5405405405405406,0.6872586872586872,0.5677827394626882,0.16216216216216214,0.25791505791505803,0.19698338553428799,0.2972972972972973,0.41141141141141135,0.27854534703337674,0.2702702702702703,0.43706563706563706,0.31623598600738456,0.1891891891891892,0.2785285285285285,0.1962629605000052,0.35135135135135137,0.4881244881244882,0.3688768598041836,1.0,1.0,1.0,0.7837837837837838,0.9039039039039038,1.0,0.32432432432432434,0.43706563706563706,0.2986057076023477,M
598,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0026.flac,0.14893617021276595,0.27569035762788596,0.18208885760414412,0.425531914893617,0.6216917488323819,0.5034706132977202,0.5531914893617021,0.7765957446808511,0.5814225099231739,0.1702127659574468,0.29648473635522665,0.19650578407538954,0.3191489361702128,0.5070167496604798,0.3481471149297224,0.3191489361702128,0.4851063829787234,0.35760032543841913,0.2340425531914893,0.3872340425531915,0.2658284376547222,0.2765957446808511,0.4410058027079303,0.3233355489271568,0.4680851063829787,0.6306146572104019,0.5296649099619644,0.5531914893617021,0.7156673114119922,0.6443845179216087,0.44680851063829785,0.5890577507598784,0.5140040026751643,M
599,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0027.flac,0.09523809523809523,0.18140589569160992,0.09699339010625764,0.3809523809523809,0.5976190476190476,0.44476723701590337,0.3333333333333333,0.512987012987013,0.3587746893574939,0.19047619047619047,0.34467120181405897,0.19399952633418704,0.09523809523809523,0.18140589569160992,0.09699339010625764,0.09523809523809523,0.18140589569160992,0.09699339010625764,0.14285714285714285,0.2653061224489797,0.16469744694381916,0.3333333333333333,0.512987012987013,0.3425413921112591,0.3809523809523809,0.4970238095238095,0.4283623627132349,0.4761904761904762,0.6398809523809523,0.5404998652089132,0.2857142857142857,0.43609022556390975,0.3128875152813617,M
600,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0028.flac,0.13333333333333333,0.23251366120218586,0.17033478388457313,0.45,0.6575471698113207,0.5292971804639753,0.38333333333333336,0.5186666666666666,0.3953472494370683,0.1,0.18999999999999995,0.1260861697789517,0.2,0.3439890710382514,0.23329516717304435,0.25,0.4078947368421053,0.2742360805036249,0.2,0.3169398907103824,0.21610566662697586,0.2833333333333333,0.3710884353741497,0.3405857611766411,0.7666666666666667,0.8515151515151516,0.8913970326749345,0.5,0.6666666666666667,0.5651322225726474,0.3666666666666665,0.4768115942028986,0.4067599361926697,M
601,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0029.flac,0.07692307692307693,0.1479289940828401,0.11122856788142232,0.8461538461538461,0.9053254437869822,0.9997867143820128,0.8461538461538461,0.972027972027972,1.0,0.07692307692307693,0.07692307692307687,0.11183679602763508,0.5384615384615384,0.7100591715976332,0.9996141780741974,0.7692307692307693,0.8397435897435898,0.9997510892256306,0.2307692307692308,0.40828402366863903,0.295016594157418,0.3076923076923077,0.4335664335664336,0.4249980799308103,0.7692307692307693,0.912087912087912,1.0,0.4615384615384616,0.5524475524475524,0.9995570926136508,0.4615384615384616,0.4615384615384616,0.6354252623748919,M
602,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0030.flac,0.14285714285714285,0.2653061224489797,0.198550544807633,0.19047619047619047,0.34467120181405897,0.24674518560394354,0.14285714285714285,0.22857142857142865,0.1987823613820336,0.14285714285714285,0.2653061224489797,0.198550544807633,0.14285714285714285,0.2653061224489797,0.198550544807633,0.19047619047619047,0.34467120181405897,0.24674518560394354,0.14285714285714285,0.2653061224489797,0.198550544807633,0.14285714285714285,0.2653061224489797,0.198550544807633,0.6190476190476191,0.7969924812030076,0.6460944318857689,0.3333333333333333,0.5333333333333334,0.3862682096740996,0.2857142857142857,0.4047619047619048,0.3299552776497009,M
603,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0031.flac,0.08823529411764706,0.16868512110726652,0.11183382538103047,0.3235294117647059,0.5137867647058822,0.38317636566322666,0.4705882352941176,0.6713995943204868,0.525446279796957,0.17647058823529413,0.2932773109243697,0.2327117807077249,0.29411764705882354,0.4593425605536331,0.351221322064021,0.2647058823529412,0.3975044563279858,0.30629977557832144,0.17647058823529413,0.32179930795847755,0.23649511755140595,0.2647058823529412,0.4255514705882353,0.3276650363031309,0.8235294117647058,0.8941176470588236,0.9999628063628546,0.6764705882352942,0.8126934984520123,0.9998160683998908,0.3235294117647059,0.44432773109243695,0.4023658539225323,M
604,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0032.flac,0.07142857142857142,0.1377551020408163,0.08583759441770178,0.32142857142857145,0.5395408163265305,0.4094934688606686,0.2857142857142857,0.4708994708994709,0.3629092188225611,0.14285714285714285,0.2653061224489797,0.1701957305766224,0.14285714285714285,0.2302955665024631,0.1668064119532986,0.2857142857142857,0.4708994708994709,0.3706914388887189,0.25,0.4166666666666666,0.3109542056002991,0.2857142857142857,0.4708994708994709,0.36205793439068495,0.5714285714285714,0.7551020408163266,0.6576144872515921,0.5357142857142857,0.6823308270676691,0.6033461407901447,0.14285714285714285,0.2653061224489797,0.18538136517656026,M
605,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0033.flac,0.3023255813953488,0.4767441860465116,0.3640907708510682,0.5116279069767442,0.7070874861572536,0.516536483133835,0.3488372093023256,0.5229722064662508,0.37573113287185866,0.2790697674418605,0.4412790697674419,0.3292098027210216,0.3488372093023256,0.5441860465116279,0.4212506060860258,0.37209302325581395,0.5652951699463327,0.435671461478274,0.3023255813953488,0.4767441860465116,0.3640907708510682,0.37209302325581395,0.5553034600113442,0.3994670420248657,0.4651162790697674,0.6272022551092319,0.5471526197465029,0.5116279069767442,0.730110159118727,0.5510839275322709,0.4186046511627907,0.6165626772546795,0.4204980152983139,M
606,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0034.flac,0.043478260869565216,0.08506616257088839,0.06137687808801051,0.21739130434782608,0.3596837944664031,0.2737447658205272,0.3478260869565217,0.5160680529300568,0.3633272164170948,0.0,0.0,0.0,0.17391304347826084,0.2865612648221344,0.23363276485393306,0.21739130434782608,0.38752362948960295,0.2735677062836378,0.043478260869565216,0.08506616257088839,0.06137687808801051,0.0,0.0,0.0,0.4782608695652174,0.6704805491990846,0.5269939205999965,0.4782608695652174,0.6704805491990846,0.5269939205999965,0.4782608695652174,0.6132723112128147,0.5018088584438454,M
607,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0035.flac,0.1694915254237288,0.2983635300993571,0.20256818270157684,0.3728813559322034,0.5929229854296758,0.4344914765012898,0.3220338983050847,0.4978028876333962,0.3946336298563761,0.2033898305084746,0.3544710695499709,0.2437257009084824,0.2542372881355932,0.43424897720631217,0.3075956468531396,0.3389830508474576,0.5324371712448861,0.3903173554580409,0.22033898305084745,0.3707998810585785,0.2625779614334782,0.22033898305084745,0.3707998810585785,0.2746767112984311,0.3559322033898305,0.5251412429378529,0.4021753823118252,0.3389830508474576,0.5242343146000595,0.3842450775813835,0.3728813559322034,0.5063108546700325,0.4624008335150272,M
608,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0036.flac,0.3157894736842105,0.4767801857585139,0.4184871664985947,0.4736842105263158,0.6710526315789473,0.5621640783296833,0.5263157894736842,0.7157894736842105,0.6164251629776456,0.3157894736842105,0.4767801857585139,0.4184871664985947,0.42105263157894735,0.5754385964912281,0.5142813373644369,0.4736842105263158,0.6240601503759399,0.5712849789149428,0.3157894736842105,0.4767801857585139,0.4184871664985947,0.3684210526315789,0.5263157894736843,0.4544345035123991,0.8947368421052632,0.9808612440191388,1.0,0.6842105263157895,0.8646616541353384,1.0,0.42105263157894735,0.5789473684210527,0.4710216290494851,M
609,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0037.flac,0.2777777777777778,0.4783950617283951,0.3645792712841952,0.7222222222222222,0.9074074074074074,1.0,0.6666666666666666,0.8571428571428572,1.0,0.2222222222222222,0.3950617283950617,0.2750397202298538,0.3888888888888889,0.6045751633986928,0.4939312896131101,0.7222222222222222,0.9183006535947712,1.0,0.2777777777777778,0.4477124183006537,0.3575751512232571,0.5555555555555556,0.762962962962963,1.0,0.7222222222222222,0.8842592592592593,1.0,0.7777777777777778,0.9191919191919192,1.0,0.7777777777777778,0.8888888888888888,1.0,M
610,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0038.flac,0.10526315789473684,0.1994459833795013,0.14727558043400102,0.4736842105263158,0.6253869969040247,0.4976148859558631,0.42105263157894735,0.5789473684210527,0.41866703031613617,0.0,0.0,0.0,0.3157894736842105,0.5318559556786704,0.3639948168346279,0.5263157894736842,0.7076023391812866,0.9996723628136346,0.21052631578947367,0.3767313019390581,0.255464707378383,0.2631578947368421,0.3931888544891642,0.3328060536694899,0.3684210526315789,0.5541795665634675,0.4422964883330499,0.631578947368421,0.8227146814404432,0.6095258355555674,0.21052631578947367,0.3421052631578947,0.2368820222883099,M
611,D:/hello/ASR/LibriSpeech/test-clean/2300\131720\2300-131720-0039.flac,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.9999999999999998,0.25,0.25,0.9993992294752108,0.75,0.875,1.0,0.25,0.25,0.9993992294752108,0.75,0.75,1.0,0.0,0.0,0.0,M
